user_id,session_id,event_time,event_type,product_id,sales_amount,device_type,channel,user_signup_date,session_duration,product_category,discount_applied,acquisition_cost,traffic_source,payment_method,user_segment,test_group,gender,age,city,membership_type,product_rating,product_review,in_stock
user_708,session_39227,08/05/23 01:41,view_product,prod_39,,Mobile,Social,20/01/23,1308,Clothing,FALSE,35.96,Email,,returning,test,Female,42,Delhi,Silver,,,TRUE
user_708,session_39227,08/05/23 02:35,add_to_cart,prod_65,,Mobile,Social,20/01/23,1308,Beauty,TRUE,35.96,Email,,returning,test,Female,42,Delhi,Silver,,,TRUE
user_708,session_39227,08/05/23 03:30,checkout,prod_3,,Mobile,Social,20/01/23,1308,Electronics,TRUE,35.96,Email,UPI,returning,test,Female,42,Delhi,Silver,,,TRUE
user_709,session_25375,18/11/23 00:00,login,,,Tablet,Email,12/02/23,984,,,12.6,Email,,high_value,test,Female,35,Mumbai,Gold,,,
user_709,session_25375,18/11/23 00:19,home,prod_54,,Tablet,Email,12/02/23,984,Home,TRUE,12.6,Email,,high_value,test,Female,35,Mumbai,Gold,,,TRUE
user_709,session_25375,18/11/23 00:25,view_product,prod_33,,Tablet,Email,12/02/23,984,Electronics,TRUE,12.6,Email,,high_value,test,Female,35,Mumbai,Gold,,,TRUE
user_709,session_25375,18/11/23 00:34,add_to_cart,prod_58,,Tablet,Email,12/02/23,984,Home,TRUE,12.6,Email,Net Banking,high_value,test,Female,35,Mumbai,Gold,,,TRUE
user_709,session_25375,18/11/23 01:20,checkout,prod_24,,Tablet,Email,12/02/23,984,Books,FALSE,12.6,Email,,high_value,test,Female,35,Mumbai,Gold,,,TRUE
user_710,session_67426,01/09/23 00:00,login,,,Desktop,Referral,09/03/23,1925,,,25.94,Paid,,returning,control,Male,33,Hyderabad,Silver,,,
user_710,session_67426,01/09/23 00:19,home,prod_55,,Desktop,Referral,09/03/23,1925,Books,FALSE,25.94,Paid,,returning,control,Male,33,Hyderabad,Silver,,,TRUE
user_710,session_67426,01/09/23 00:21,purchase,prod_95,855.11,Desktop,Referral,09/03/23,1925,Clothing,TRUE,25.94,Paid,UPI,returning,control,Male,33,Hyderabad,Silver,1.7,Good,TRUE
user_711,session_29881,11/09/24 00:00,login,,,Tablet,Email,28/10/23,834,,,39.29,Organic,,returning,control,Female,27,Bangalore,Gold,,,
user_711,session_29881,11/09/24 00:37,home,prod_29,,Tablet,Email,28/10/23,834,Electronics,FALSE,39.29,Organic,UPI,returning,control,Female,27,Bangalore,Gold,,,FALSE
user_711,session_29881,11/09/24 00:50,view_product,prod_19,,Tablet,Email,28/10/23,834,Electronics,FALSE,39.29,Organic,Credit Card,returning,control,Female,27,Bangalore,Gold,,,FALSE
user_711,session_29881,11/09/24 01:37,add_to_cart,prod_31,,Tablet,Email,28/10/23,834,Electronics,TRUE,39.29,Organic,,returning,control,Female,27,Bangalore,Gold,,,TRUE
user_711,session_29881,11/09/24 02:22,feature_used,feature_7,,Tablet,Email,28/10/23,834,,TRUE,39.29,Organic,,returning,control,Female,27,Bangalore,Gold,,,TRUE
user_711,session_29881,11/09/24 02:55,feature_reused,feature_7,,Tablet,Email,28/10/23,834,,TRUE,39.29,Organic,,returning,control,Female,27,Bangalore,Gold,,,TRUE
user_712,session_12804,18/12/23 00:00,login,,,Tablet,Organic,17/01/23,1449,,,48.7,Organic,,high_value,test,Male,19,Hyderabad,Platinum,,,
user_712,session_12804,18/12/23 00:55,view_product,prod_74,,Tablet,Organic,17/01/23,1449,Home,FALSE,48.7,Organic,Net Banking,high_value,test,Male,19,Hyderabad,Platinum,,,TRUE
user_712,session_12804,18/12/23 00:59,add_to_cart,prod_37,,Tablet,Organic,17/01/23,1449,Beauty,TRUE,48.7,Organic,Credit Card,high_value,test,Male,19,Hyderabad,Platinum,,,FALSE
user_712,session_12804,18/12/23 01:17,checkout,prod_5,,Tablet,Organic,17/01/23,1449,Books,TRUE,48.7,Organic,,high_value,test,Male,19,Hyderabad,Platinum,,,TRUE
user_712,session_12804,18/12/23 02:01,purchase,prod_100,428.77,Tablet,Organic,17/01/23,1449,Beauty,FALSE,48.7,Organic,Credit Card,high_value,test,Male,19,Hyderabad,Platinum,3.2,Poor,TRUE
user_712,session_12804,18/12/23 02:58,feature_used,feature_7,428.77,Tablet,Organic,17/01/23,1449,,FALSE,48.7,Organic,Credit Card,high_value,test,Male,19,Hyderabad,Platinum,3.2,Poor,TRUE
user_712,session_12804,18/12/23 03:14,feature_reused,feature_7,428.77,Tablet,Organic,17/01/23,1449,,FALSE,48.7,Organic,Credit Card,high_value,test,Male,19,Hyderabad,Platinum,3.2,Poor,TRUE
user_713,session_29104,16/01/24 00:00,login,,,Mobile,Referral,31/01/23,452,,,36.29,Paid,,returning,control,Female,23,Bangalore,Platinum,,,
user_713,session_29104,16/01/24 00:20,home,prod_79,,Mobile,Referral,31/01/23,452,Electronics,TRUE,36.29,Paid,Credit Card,returning,control,Female,23,Bangalore,Platinum,,,TRUE
user_713,session_29104,16/01/24 00:30,view_product,prod_12,,Mobile,Referral,31/01/23,452,Books,FALSE,36.29,Paid,,returning,control,Female,23,Bangalore,Platinum,,,TRUE
user_713,session_29104,16/01/24 00:56,add_to_cart,prod_74,,Mobile,Referral,31/01/23,452,Beauty,FALSE,36.29,Paid,Credit Card,returning,control,Female,23,Bangalore,Platinum,,,FALSE
user_714,session_18904,14/01/24 00:00,login,,,Desktop,Organic,03/03/23,1822,,,31.18,Email,,high_value,test,Female,49,Bangalore,Platinum,,,
user_714,session_18904,14/01/24 00:01,home,prod_25,,Desktop,Organic,03/03/23,1822,Beauty,TRUE,31.18,Email,Credit Card,high_value,test,Female,49,Bangalore,Platinum,,,FALSE
user_714,session_18904,14/01/24 00:45,view_product,prod_20,,Desktop,Organic,03/03/23,1822,Electronics,TRUE,31.18,Email,UPI,high_value,test,Female,49,Bangalore,Platinum,,,FALSE
user_714,session_18904,14/01/24 01:17,add_to_cart,prod_62,,Desktop,Organic,03/03/23,1822,Books,TRUE,31.18,Email,,high_value,test,Female,49,Bangalore,Platinum,,,TRUE
user_714,session_18904,14/01/24 02:12,purchase,prod_60,222.02,Desktop,Organic,03/03/23,1822,Books,FALSE,31.18,Email,Credit Card,high_value,test,Female,49,Bangalore,Platinum,2.6,Poor,TRUE
user_715,session_46622,11/06/24 00:00,login,,,Desktop,Email,18/12/23,2980,,,12.8,Paid,,returning,test,Female,26,Hyderabad,Platinum,,,
user_715,session_46622,11/06/24 00:17,home,prod_7,,Desktop,Email,18/12/23,2980,Books,FALSE,12.8,Paid,UPI,returning,test,Female,26,Hyderabad,Platinum,,,FALSE
user_715,session_46622,11/06/24 00:43,add_to_cart,prod_14,,Desktop,Email,18/12/23,2980,Beauty,TRUE,12.8,Paid,Credit Card,returning,test,Female,26,Hyderabad,Platinum,,,FALSE
user_715,session_46622,11/06/24 01:15,checkout,prod_55,,Desktop,Email,18/12/23,2980,Electronics,TRUE,12.8,Paid,UPI,returning,test,Female,26,Hyderabad,Platinum,,,FALSE
user_716,session_89032,19/06/24 00:00,login,,,Desktop,Paid,22/07/23,1003,,,35.5,Referral,,new,test,Female,39,Mumbai,Platinum,,,
user_716,session_89032,19/06/24 00:58,home,prod_30,,Desktop,Paid,22/07/23,1003,Home,TRUE,35.5,Referral,UPI,new,test,Female,39,Mumbai,Platinum,,,FALSE
user_716,session_89032,19/06/24 01:19,view_product,prod_15,,Desktop,Paid,22/07/23,1003,Beauty,TRUE,35.5,Referral,Net Banking,new,test,Female,39,Mumbai,Platinum,,,TRUE
user_716,session_89032,19/06/24 02:00,checkout,prod_65,,Desktop,Paid,22/07/23,1003,Beauty,FALSE,35.5,Referral,Net Banking,new,test,Female,39,Mumbai,Platinum,,,TRUE
user_717,session_89098,20/06/24 00:00,login,,,Mobile,Referral,16/09/23,2441,,,17.92,Social,,high_value,test,Female,21,Delhi,Silver,,,
user_717,session_89098,20/06/24 00:21,home,prod_6,,Mobile,Referral,16/09/23,2441,Home,FALSE,17.92,Social,Net Banking,high_value,test,Female,21,Delhi,Silver,,,FALSE
user_717,session_89098,20/06/24 01:04,add_to_cart,prod_78,,Mobile,Referral,16/09/23,2441,Beauty,FALSE,17.92,Social,UPI,high_value,test,Female,21,Delhi,Silver,,,TRUE
user_717,session_89098,20/06/24 01:59,checkout,prod_16,,Mobile,Referral,16/09/23,2441,Clothing,TRUE,17.92,Social,UPI,high_value,test,Female,21,Delhi,Silver,,,TRUE
user_717,session_89098,20/06/24 02:38,feature_used,feature_9,,Mobile,Referral,16/09/23,2441,,TRUE,17.92,Social,UPI,high_value,test,Female,21,Delhi,Silver,,,TRUE
user_717,session_89098,20/06/24 02:57,feature_reused,feature_9,,Mobile,Referral,16/09/23,2441,,TRUE,17.92,Social,UPI,high_value,test,Female,21,Delhi,Silver,,,TRUE
user_718,session_59823,18/03/23 00:00,login,,,Tablet,Referral,06/03/23,455,,,14.06,Referral,,new,test,Other,31,Chennai,Silver,,,
user_718,session_59823,18/03/23 00:51,home,prod_85,,Tablet,Referral,06/03/23,455,Home,FALSE,14.06,Referral,UPI,new,test,Other,31,Chennai,Silver,,,FALSE
user_718,session_59823,18/03/23 01:32,view_product,prod_64,,Tablet,Referral,06/03/23,455,Electronics,TRUE,14.06,Referral,,new,test,Other,31,Chennai,Silver,,,TRUE
user_718,session_59823,18/03/23 02:25,add_to_cart,prod_71,,Tablet,Referral,06/03/23,455,Books,TRUE,14.06,Referral,Net Banking,new,test,Other,31,Chennai,Silver,,,TRUE
user_718,session_59823,18/03/23 03:16,checkout,prod_23,,Tablet,Referral,06/03/23,455,Electronics,FALSE,14.06,Referral,UPI,new,test,Other,31,Chennai,Silver,,,TRUE
user_719,session_19562,11/11/23 00:00,login,,,Desktop,Social,27/04/23,2260,,,20.23,Referral,,high_value,control,Male,27,Delhi,Platinum,,,
user_719,session_19562,11/11/23 00:13,home,prod_72,,Desktop,Social,27/04/23,2260,Electronics,FALSE,20.23,Referral,Credit Card,high_value,control,Male,27,Delhi,Platinum,,,FALSE
user_719,session_19562,11/11/23 01:08,view_product,prod_66,,Desktop,Social,27/04/23,2260,Books,TRUE,20.23,Referral,,high_value,control,Male,27,Delhi,Platinum,,,FALSE
user_719,session_19562,11/11/23 01:13,checkout,prod_38,,Desktop,Social,27/04/23,2260,Clothing,FALSE,20.23,Referral,Credit Card,high_value,control,Male,27,Delhi,Platinum,,,FALSE
user_719,session_19562,11/11/23 02:03,feature_used,feature_1,,Desktop,Social,27/04/23,2260,,FALSE,20.23,Referral,Credit Card,high_value,control,Male,27,Delhi,Platinum,,,FALSE
user_719,session_19562,11/11/23 03:02,feature_reused,feature_1,,Desktop,Social,27/04/23,2260,,FALSE,20.23,Referral,Credit Card,high_value,control,Male,27,Delhi,Platinum,,,FALSE
user_720,session_65499,10/01/24 00:00,login,,,Tablet,Email,17/06/23,346,,,21.48,Social,,returning,control,Male,32,Delhi,Gold,,,
user_720,session_65499,10/01/24 00:08,home,prod_7,,Tablet,Email,17/06/23,346,Electronics,FALSE,21.48,Social,Credit Card,returning,control,Male,32,Delhi,Gold,,,FALSE
user_720,session_65499,10/01/24 00:21,view_product,prod_99,,Tablet,Email,17/06/23,346,Books,TRUE,21.48,Social,Credit Card,returning,control,Male,32,Delhi,Gold,,,FALSE
user_720,session_65499,10/01/24 01:17,checkout,prod_92,,Tablet,Email,17/06/23,346,Books,FALSE,21.48,Social,,returning,control,Male,32,Delhi,Gold,,,FALSE
user_720,session_65499,10/01/24 01:41,purchase,prod_31,241.08,Tablet,Email,17/06/23,346,Beauty,FALSE,21.48,Social,UPI,returning,control,Male,32,Delhi,Gold,2.7,Poor,FALSE
user_721,session_82140,23/06/23 00:00,login,,,Mobile,Organic,14/01/23,1555,,,5.05,Referral,,high_value,test,Male,30,Hyderabad,Silver,,,
user_721,session_82140,23/06/23 00:35,home,prod_6,,Mobile,Organic,14/01/23,1555,Clothing,TRUE,5.05,Referral,Credit Card,high_value,test,Male,30,Hyderabad,Silver,,,FALSE
user_721,session_82140,23/06/23 00:41,add_to_cart,prod_60,,Mobile,Organic,14/01/23,1555,Books,TRUE,5.05,Referral,Credit Card,high_value,test,Male,30,Hyderabad,Silver,,,FALSE
user_721,session_82140,23/06/23 01:19,feature_used,feature_8,,Mobile,Organic,14/01/23,1555,,TRUE,5.05,Referral,Credit Card,high_value,test,Male,30,Hyderabad,Silver,,,FALSE
user_722,session_89375,29/09/23 00:00,login,,,Mobile,Referral,17/02/23,2601,,,26.39,Referral,,returning,control,Male,47,Hyderabad,Silver,,,
user_722,session_89375,29/09/23 00:05,home,prod_56,,Mobile,Referral,17/02/23,2601,Home,TRUE,26.39,Referral,Net Banking,returning,control,Male,47,Hyderabad,Silver,,,FALSE
user_722,session_89375,29/09/23 00:30,view_product,prod_73,,Mobile,Referral,17/02/23,2601,Home,FALSE,26.39,Referral,Net Banking,returning,control,Male,47,Hyderabad,Silver,,,FALSE
user_722,session_89375,29/09/23 00:41,add_to_cart,prod_10,,Mobile,Referral,17/02/23,2601,Clothing,TRUE,26.39,Referral,Credit Card,returning,control,Male,47,Hyderabad,Silver,,,FALSE
user_723,session_64428,15/07/23 00:00,login,,,Desktop,Email,03/01/23,1644,,,24.52,Referral,,new,test,Male,59,Hyderabad,Silver,,,
user_723,session_64428,15/07/23 00:58,home,prod_44,,Desktop,Email,03/01/23,1644,Books,FALSE,24.52,Referral,,new,test,Male,59,Hyderabad,Silver,,,FALSE
user_723,session_64428,15/07/23 01:47,view_product,prod_25,,Desktop,Email,03/01/23,1644,Electronics,FALSE,24.52,Referral,,new,test,Male,59,Hyderabad,Silver,,,FALSE
user_723,session_64428,15/07/23 01:50,add_to_cart,prod_46,,Desktop,Email,03/01/23,1644,Beauty,TRUE,24.52,Referral,Credit Card,new,test,Male,59,Hyderabad,Silver,,,TRUE
user_723,session_64428,15/07/23 02:44,purchase,prod_42,743.34,Desktop,Email,03/01/23,1644,Clothing,FALSE,24.52,Referral,Net Banking,new,test,Male,59,Hyderabad,Silver,2.5,Good,TRUE
user_723,session_64428,15/07/23 03:30,feature_used,feature_5,743.34,Desktop,Email,03/01/23,1644,,FALSE,24.52,Referral,Net Banking,new,test,Male,59,Hyderabad,Silver,2.5,Good,TRUE
user_723,session_64428,15/07/23 04:25,feature_reused,feature_5,743.34,Desktop,Email,03/01/23,1644,,FALSE,24.52,Referral,Net Banking,new,test,Male,59,Hyderabad,Silver,2.5,Good,TRUE
user_724,session_88392,26/11/23 00:00,login,,,Desktop,Social,01/07/23,574,,,24,Social,,high_value,control,Other,35,Bangalore,Platinum,,,
user_724,session_88392,26/11/23 00:46,home,prod_11,,Desktop,Social,01/07/23,574,Electronics,TRUE,24,Social,Net Banking,high_value,control,Other,35,Bangalore,Platinum,,,TRUE
user_724,session_88392,26/11/23 01:01,view_product,prod_34,,Desktop,Social,01/07/23,574,Home,TRUE,24,Social,Credit Card,high_value,control,Other,35,Bangalore,Platinum,,,FALSE
user_724,session_88392,26/11/23 01:10,add_to_cart,prod_65,,Desktop,Social,01/07/23,574,Books,TRUE,24,Social,,high_value,control,Other,35,Bangalore,Platinum,,,FALSE
user_724,session_88392,26/11/23 01:46,purchase,prod_10,455.42,Desktop,Social,01/07/23,574,Electronics,FALSE,24,Social,Net Banking,high_value,control,Other,35,Bangalore,Platinum,3,Good,FALSE
user_724,session_88392,26/11/23 02:39,feature_used,feature_4,455.42,Desktop,Social,01/07/23,574,,FALSE,24,Social,Net Banking,high_value,control,Other,35,Bangalore,Platinum,3,Good,FALSE
user_724,session_88392,26/11/23 03:33,feature_reused,feature_4,455.42,Desktop,Social,01/07/23,574,,FALSE,24,Social,Net Banking,high_value,control,Other,35,Bangalore,Platinum,3,Good,FALSE
user_725,session_75138,12/05/23 00:00,login,,,Desktop,Organic,29/03/23,2847,,,8.78,Referral,,returning,control,Female,24,Chennai,Platinum,,,
user_725,session_75138,12/05/23 00:57,add_to_cart,prod_89,,Desktop,Organic,29/03/23,2847,Home,FALSE,8.78,Referral,Credit Card,returning,control,Female,24,Chennai,Platinum,,,TRUE
user_725,session_75138,12/05/23 01:07,checkout,prod_46,,Desktop,Organic,29/03/23,2847,Home,TRUE,8.78,Referral,Net Banking,returning,control,Female,24,Chennai,Platinum,,,FALSE
user_725,session_75138,12/05/23 01:33,feature_used,feature_6,,Desktop,Organic,29/03/23,2847,,TRUE,8.78,Referral,Net Banking,returning,control,Female,24,Chennai,Platinum,,,FALSE
user_726,session_56028,19/02/24 00:00,login,,,Desktop,Referral,26/05/23,2951,,,1.97,Organic,,high_value,test,Male,40,Bangalore,Silver,,,
user_726,session_56028,19/02/24 00:42,home,prod_29,,Desktop,Referral,26/05/23,2951,Beauty,TRUE,1.97,Organic,UPI,high_value,test,Male,40,Bangalore,Silver,,,FALSE
user_726,session_56028,19/02/24 00:58,view_product,prod_5,,Desktop,Referral,26/05/23,2951,Clothing,FALSE,1.97,Organic,Credit Card,high_value,test,Male,40,Bangalore,Silver,,,TRUE
user_726,session_56028,19/02/24 01:08,add_to_cart,prod_72,,Desktop,Referral,26/05/23,2951,Books,FALSE,1.97,Organic,Net Banking,high_value,test,Male,40,Bangalore,Silver,,,FALSE
user_726,session_56028,19/02/24 02:07,checkout,prod_28,,Desktop,Referral,26/05/23,2951,Clothing,TRUE,1.97,Organic,Net Banking,high_value,test,Male,40,Bangalore,Silver,,,TRUE
user_726,session_56028,19/02/24 02:15,feature_used,feature_4,,Desktop,Referral,26/05/23,2951,,TRUE,1.97,Organic,Net Banking,high_value,test,Male,40,Bangalore,Silver,,,TRUE
user_726,session_56028,19/02/24 03:06,feature_reused,feature_4,,Desktop,Referral,26/05/23,2951,,TRUE,1.97,Organic,Net Banking,high_value,test,Male,40,Bangalore,Silver,,,TRUE
user_727,session_49745,03/08/23 00:00,login,,,Mobile,Referral,16/06/23,2857,,,17.92,Organic,,new,control,Male,33,Mumbai,Platinum,,,
user_727,session_49745,03/08/23 01:00,home,prod_13,,Mobile,Referral,16/06/23,2857,Clothing,TRUE,17.92,Organic,Credit Card,new,control,Male,33,Mumbai,Platinum,,,FALSE
user_727,session_49745,03/08/23 01:58,add_to_cart,prod_75,,Mobile,Referral,16/06/23,2857,Beauty,FALSE,17.92,Organic,,new,control,Male,33,Mumbai,Platinum,,,FALSE
user_728,session_57248,30/10/23 00:00,login,,,Tablet,Organic,10/01/23,1256,,,10.37,Paid,,returning,test,Male,22,Bangalore,Gold,,,
user_728,session_57248,30/10/23 00:35,home,prod_98,,Tablet,Organic,10/01/23,1256,Clothing,FALSE,10.37,Paid,,returning,test,Male,22,Bangalore,Gold,,,FALSE
user_728,session_57248,30/10/23 00:53,view_product,prod_32,,Tablet,Organic,10/01/23,1256,Clothing,FALSE,10.37,Paid,Net Banking,returning,test,Male,22,Bangalore,Gold,,,TRUE
user_728,session_57248,30/10/23 01:19,add_to_cart,prod_99,,Tablet,Organic,10/01/23,1256,Home,TRUE,10.37,Paid,Credit Card,returning,test,Male,22,Bangalore,Gold,,,FALSE
user_728,session_57248,30/10/23 01:22,checkout,prod_11,,Tablet,Organic,10/01/23,1256,Electronics,FALSE,10.37,Paid,UPI,returning,test,Male,22,Bangalore,Gold,,,FALSE
user_728,session_57248,30/10/23 01:24,purchase,prod_27,277.53,Tablet,Organic,10/01/23,1256,Electronics,TRUE,10.37,Paid,UPI,returning,test,Male,22,Bangalore,Gold,1.4,Average,TRUE
user_728,session_57248,30/10/23 01:34,feature_used,feature_4,277.53,Tablet,Organic,10/01/23,1256,,TRUE,10.37,Paid,UPI,returning,test,Male,22,Bangalore,Gold,1.4,Average,TRUE
user_728,session_57248,30/10/23 01:51,feature_reused,feature_4,277.53,Tablet,Organic,10/01/23,1256,,TRUE,10.37,Paid,UPI,returning,test,Male,22,Bangalore,Gold,1.4,Average,TRUE
user_729,session_13020,24/09/24 00:00,login,,,Desktop,Organic,05/11/23,2522,,,2.86,Social,,new,control,Male,48,Delhi,Gold,,,
user_729,session_13020,24/09/24 00:40,view_product,prod_87,,Desktop,Organic,05/11/23,2522,Home,FALSE,2.86,Social,Net Banking,new,control,Male,48,Delhi,Gold,,,TRUE
user_729,session_13020,24/09/24 00:46,add_to_cart,prod_20,,Desktop,Organic,05/11/23,2522,Beauty,FALSE,2.86,Social,Net Banking,new,control,Male,48,Delhi,Gold,,,FALSE
user_730,session_53124,14/05/24 00:00,login,,,Tablet,Referral,10/08/23,319,,,19.81,Referral,,new,test,Male,24,Mumbai,Gold,,,
user_730,session_53124,14/05/24 00:11,home,prod_20,,Tablet,Referral,10/08/23,319,Beauty,TRUE,19.81,Referral,,new,test,Male,24,Mumbai,Gold,,,TRUE
user_730,session_53124,14/05/24 01:03,purchase,prod_95,914.98,Tablet,Referral,10/08/23,319,Electronics,FALSE,19.81,Referral,Net Banking,new,test,Male,24,Mumbai,Gold,1.4,Good,FALSE
user_730,session_53124,14/05/24 01:44,feature_used,feature_9,914.98,Tablet,Referral,10/08/23,319,,FALSE,19.81,Referral,Net Banking,new,test,Male,24,Mumbai,Gold,1.4,Good,FALSE
user_731,session_15650,05/09/24 00:00,login,,,Desktop,Email,04/10/23,706,,,32.17,Email,,high_value,control,Other,34,Chennai,Gold,,,
user_731,session_15650,05/09/24 00:59,home,prod_86,,Desktop,Email,04/10/23,706,Clothing,FALSE,32.17,Email,,high_value,control,Other,34,Chennai,Gold,,,FALSE
user_731,session_15650,05/09/24 01:35,view_product,prod_32,,Desktop,Email,04/10/23,706,Books,FALSE,32.17,Email,Credit Card,high_value,control,Other,34,Chennai,Gold,,,TRUE
user_731,session_15650,05/09/24 02:28,add_to_cart,prod_35,,Desktop,Email,04/10/23,706,Home,FALSE,32.17,Email,Credit Card,high_value,control,Other,34,Chennai,Gold,,,FALSE
user_731,session_15650,05/09/24 02:40,feature_used,feature_4,,Desktop,Email,04/10/23,706,,FALSE,32.17,Email,Credit Card,high_value,control,Other,34,Chennai,Gold,,,FALSE
user_732,session_19253,12/05/23 00:00,login,,,Tablet,Social,10/05/23,910,,,39.43,Email,,new,control,Other,41,Hyderabad,Gold,,,
user_732,session_19253,12/05/23 00:20,home,prod_70,,Tablet,Social,10/05/23,910,Beauty,TRUE,39.43,Email,,new,control,Other,41,Hyderabad,Gold,,,TRUE
user_732,session_19253,12/05/23 00:21,add_to_cart,prod_38,,Tablet,Social,10/05/23,910,Home,FALSE,39.43,Email,Credit Card,new,control,Other,41,Hyderabad,Gold,,,FALSE
user_732,session_19253,12/05/23 01:07,purchase,prod_60,496.39,Tablet,Social,10/05/23,910,Home,TRUE,39.43,Email,UPI,new,control,Other,41,Hyderabad,Gold,2.3,Poor,FALSE
user_732,session_19253,12/05/23 01:36,feature_used,feature_2,496.39,Tablet,Social,10/05/23,910,,TRUE,39.43,Email,UPI,new,control,Other,41,Hyderabad,Gold,2.3,Poor,FALSE
user_732,session_19253,12/05/23 02:06,feature_reused,feature_2,496.39,Tablet,Social,10/05/23,910,,TRUE,39.43,Email,UPI,new,control,Other,41,Hyderabad,Gold,2.3,Poor,FALSE
user_733,session_10747,05/11/23 00:00,login,,,Desktop,Email,12/03/23,1109,,,33.37,Paid,,returning,test,Other,31,Delhi,Gold,,,
user_733,session_10747,05/11/23 00:27,home,prod_3,,Desktop,Email,12/03/23,1109,Beauty,TRUE,33.37,Paid,Net Banking,returning,test,Other,31,Delhi,Gold,,,FALSE
user_733,session_10747,05/11/23 00:42,view_product,prod_35,,Desktop,Email,12/03/23,1109,Clothing,TRUE,33.37,Paid,Net Banking,returning,test,Other,31,Delhi,Gold,,,FALSE
user_733,session_10747,05/11/23 00:55,add_to_cart,prod_22,,Desktop,Email,12/03/23,1109,Clothing,TRUE,33.37,Paid,Credit Card,returning,test,Other,31,Delhi,Gold,,,TRUE
user_733,session_10747,05/11/23 01:34,feature_used,feature_8,,Desktop,Email,12/03/23,1109,,TRUE,33.37,Paid,Credit Card,returning,test,Other,31,Delhi,Gold,,,TRUE
user_733,session_10747,05/11/23 02:32,feature_reused,feature_8,,Desktop,Email,12/03/23,1109,,TRUE,33.37,Paid,Credit Card,returning,test,Other,31,Delhi,Gold,,,TRUE
user_734,session_74826,01/12/23 00:00,login,,,Desktop,Social,02/08/23,901,,,8.35,Social,,new,control,Female,22,Mumbai,Silver,,,
user_734,session_74826,01/12/23 00:15,home,prod_18,,Desktop,Social,02/08/23,901,Clothing,FALSE,8.35,Social,,new,control,Female,22,Mumbai,Silver,,,FALSE
user_734,session_74826,01/12/23 00:32,view_product,prod_68,,Desktop,Social,02/08/23,901,Home,FALSE,8.35,Social,Credit Card,new,control,Female,22,Mumbai,Silver,,,FALSE
user_734,session_74826,01/12/23 01:32,feature_used,feature_5,,Desktop,Social,02/08/23,901,,FALSE,8.35,Social,Credit Card,new,control,Female,22,Mumbai,Silver,,,FALSE
user_734,session_74826,01/12/23 01:41,feature_reused,feature_5,,Desktop,Social,02/08/23,901,,FALSE,8.35,Social,Credit Card,new,control,Female,22,Mumbai,Silver,,,FALSE
user_735,session_63341,23/04/23 00:00,login,,,Mobile,Social,07/03/23,1824,,,17.41,Paid,,high_value,control,Female,59,Hyderabad,Silver,,,
user_735,session_63341,23/04/23 00:18,home,prod_83,,Mobile,Social,07/03/23,1824,Books,FALSE,17.41,Paid,Net Banking,high_value,control,Female,59,Hyderabad,Silver,,,FALSE
user_735,session_63341,23/04/23 00:22,view_product,prod_7,,Mobile,Social,07/03/23,1824,Clothing,FALSE,17.41,Paid,Net Banking,high_value,control,Female,59,Hyderabad,Silver,,,FALSE
user_735,session_63341,23/04/23 01:02,add_to_cart,prod_39,,Mobile,Social,07/03/23,1824,Beauty,FALSE,17.41,Paid,,high_value,control,Female,59,Hyderabad,Silver,,,TRUE
user_735,session_63341,23/04/23 01:17,feature_used,feature_2,,Mobile,Social,07/03/23,1824,,FALSE,17.41,Paid,,high_value,control,Female,59,Hyderabad,Silver,,,TRUE
user_736,session_82316,12/09/23 00:00,login,,,Desktop,Email,24/04/23,1557,,,1.1,Social,,returning,test,Male,55,Bangalore,Platinum,,,
user_736,session_82316,12/09/23 00:21,home,prod_91,,Desktop,Email,24/04/23,1557,Clothing,TRUE,1.1,Social,Net Banking,returning,test,Male,55,Bangalore,Platinum,,,FALSE
user_736,session_82316,12/09/23 01:20,view_product,prod_37,,Desktop,Email,24/04/23,1557,Books,FALSE,1.1,Social,UPI,returning,test,Male,55,Bangalore,Platinum,,,FALSE
user_736,session_82316,12/09/23 01:58,add_to_cart,prod_5,,Desktop,Email,24/04/23,1557,Beauty,TRUE,1.1,Social,UPI,returning,test,Male,55,Bangalore,Platinum,,,TRUE
user_736,session_82316,12/09/23 02:54,checkout,prod_87,,Desktop,Email,24/04/23,1557,Electronics,FALSE,1.1,Social,UPI,returning,test,Male,55,Bangalore,Platinum,,,FALSE
user_737,session_45060,05/01/24 00:00,login,,,Tablet,Social,23/08/23,961,,,27.52,Organic,,high_value,test,Female,21,Hyderabad,Silver,,,
user_737,session_45060,05/01/24 00:28,home,prod_60,,Tablet,Social,23/08/23,961,Beauty,FALSE,27.52,Organic,,high_value,test,Female,21,Hyderabad,Silver,,,TRUE
user_738,session_16732,08/12/23 00:00,login,,,Mobile,Organic,09/10/23,2044,,,23.24,Referral,,returning,test,Female,43,Chennai,Silver,,,
user_738,session_16732,08/12/23 00:03,home,prod_62,,Mobile,Organic,09/10/23,2044,Beauty,FALSE,23.24,Referral,UPI,returning,test,Female,43,Chennai,Silver,,,TRUE
user_738,session_16732,08/12/23 00:44,view_product,prod_92,,Mobile,Organic,09/10/23,2044,Home,TRUE,23.24,Referral,Credit Card,returning,test,Female,43,Chennai,Silver,,,FALSE
